time_s,csp_out_V
9.907032278617811517e-05,-9.739308152347803116e-04
9.912152278618169689e-05,-9.729536250233650208e-04
9.917272278618527860e-05,-9.719774243421852589e-04
9.922392278618886031e-05,-9.710022131912410259e-04
9.927512278619244203e-05,-9.700279333628714085e-04
9.932632278619602374e-05,-9.690546430647373199e-04
9.937752278619960545e-05,-9.680823422968387604e-04
9.942872278620318717e-05,-9.671110310591757298e-04
9.947992278620676888e-05,-9.661406511440873146e-04
9.953112278621035060e-05,-9.651713189668953419e-04
9.958232278621393231e-05,-9.642028599046170712e-04
9.963352278621751402e-05,-9.632354485802352428e-04
9.968472278622109574e-05,-9.622689685784280300e-04
9.973592278622467745e-05,-9.613034781068563461e-04
9.978712278622825916e-05,-9.603389771655201912e-04
9.983832278623184088e-05,-9.593754075467586517e-04
9.988952278623542259e-05,-9.584128274582326412e-04
9.994072278623900431e-05,-9.574511786922812462e-04
9.999192278624258602e-05,-9.564905194565653801e-04
1.000431227862461677e-04,-9.555308497510850430e-04
1.000943227862497494e-04,-9.545721113681793213e-04
1.001455227862533312e-04,-9.536143043078482151e-04
1.001967227862569129e-04,-9.526575449854135513e-04
1.002479227862604946e-04,-9.517016587778925896e-04
1.002991227862640763e-04,-9.507467621006071568e-04
1.003503227862676580e-04,-9.497928549535572529e-04
1.004015227862712397e-04,-9.488398791290819645e-04
1.004527227862748214e-04,-9.478878346271812916e-04
1.005039227862784032e-04,-9.469367796555161476e-04
1.005551227862819849e-04,-9.459866560064256191e-04
1.006063227862855666e-04,-9.450375218875706196e-04
1.006575227862891483e-04,-9.440893190912902355e-04
1.007087227862927300e-04,-9.431420476175844669e-04
1.007599227862963117e-04,-9.421957656741142273e-04
1.008111227862998934e-04,-9.412504150532186031e-04
1.008623227863034752e-04,-9.403059957548975945e-04
1.009135227863070569e-04,-9.393625077791512012e-04
1.009647227863106386e-04,-9.384200093336403370e-04
1.010159227863142203e-04,-9.374784422107040882e-04
1.010671227863178020e-04,-9.365378064103424549e-04
1.011183227863213837e-04,-9.355981601402163506e-04
1.011695227863249654e-04,-9.346594451926648617e-04
1.012207227863285472e-04,-9.337216033600270748e-04
1.012719227863321289e-04,-9.327847510576248169e-04
1.013231227863357106e-04,-9.318488882854580879e-04
1.013743227863392923e-04,-9.309138986282050610e-04
1.014255227863428740e-04,-9.299798402935266495e-04
1.014767227863464557e-04,-9.290467714890837669e-04
1.015279227863500374e-04,-9.281145757995545864e-04
1.015791227863536191e-04,-9.271833696402609348e-04
1.016303227863572009e-04,-9.262530948035418987e-04
1.016815227863607826e-04,-9.253237512893974781e-04
1.017327227863643643e-04,-9.243952808901667595e-04
1.017839227863679460e-04,-9.234678000211715698e-04
1.018351227863715277e-04,-9.225412504747509956e-04
1.018863227863751094e-04,-9.216156322509050369e-04
1.019375227863786911e-04,-9.206908871419727802e-04
1.019887227863822729e-04,-9.197671315632760525e-04
1.020399227863858546e-04,-9.188443073071539402e-04
1.020911227863894363e-04,-9.179223561659455299e-04
1.021423227863930180e-04,-9.170013363473117352e-04
1.021935227863965997e-04,-9.160813060589134693e-04
1.022447227864001814e-04,-9.151621488854289055e-04
1.022959227864037631e-04,-9.142439230345189571e-04
1.023471227864073449e-04,-9.133265702985227108e-04
1.023983227864109266e-04,-9.124102070927619934e-04
1.024495227864145083e-04,-9.114947170019149780e-04
1.025007227864180900e-04,-9.105801582336425781e-04
1.025519227864216717e-04,-9.096665307879447937e-04
1.026031227864252534e-04,-9.087538346648216248e-04
1.026543227864288351e-04,-9.078420116566121578e-04
1.027055227864324168e-04,-9.069311781786382198e-04
1.027567227864359986e-04,-9.060211596079170704e-04
1.028079227864395803e-04,-9.051121305674314499e-04
1.028591227864431620e-04,-9.042039746418595314e-04
1.029103227864467437e-04,-9.032967500388622284e-04
1.029615227864503254e-04,-9.023903985507786274e-04
1.030127227864539071e-04,-9.014849783852696419e-04
1.030639227864574888e-04,-9.005804895423352718e-04
1.031151227864610706e-04,-8.996768738143146038e-04
1.031663227864646523e-04,-8.987741894088685513e-04
1.032175227864682340e-04,-8.978724363259971142e-04
1.032687227864718157e-04,-8.969715563580393791e-04
1.033199227864753974e-04,-8.960715495049953461e-04
1.033711227864789791e-04,-8.951724739745259285e-04
1.034223227864825608e-04,-8.942743297666311264e-04
1.034735227864861426e-04,-8.933770586736500263e-04
1.035247227864897243e-04,-8.924806606955826283e-04
1.035759227864933060e-04,-8.915851940400898457e-04
1.036271227864968877e-04,-8.906906004995107651e-04
1.036783227865004694e-04,-8.897969382815063000e-04
1.037295227865040511e-04,-8.889041491784155369e-04
1.037807227865076328e-04,-8.880122913978993893e-04
1.038319227865112146e-04,-8.871213067322969437e-04
1.038831227865147963e-04,-8.862311951816082001e-04
1.039343227865183780e-04,-8.853420149534940720e-04
1.039855227865219597e-04,-8.844537078402936459e-04
1.040367227865255414e-04,-8.835662738420069218e-04
1.040879227865291231e-04,-8.826797129586338997e-04
1.041391227865327048e-04,-8.817940833978354931e-04
1.041903227865362865e-04,-8.809093269519507885e-04
1.042415227865398683e-04,-8.800255018286406994e-04
1.042927227865434500e-04,-8.791424916125833988e-04
1.043439227865470317e-04,-8.782604127191007137e-04
1.043951227865506134e-04,-8.773792069405317307e-04
1.044463227865541951e-04,-8.764988742768764496e-04
1.044975227865577768e-04,-8.756194729357957840e-04
1.045487227865613585e-04,-8.747408865019679070e-04
1.045999227865649403e-04,-8.738632313907146454e-04
1.046511227865685220e-04,-8.729864493943750858e-04
1.047023227865721037e-04,-8.721105405129492283e-04
1.047535227865756854e-04,-8.712355047464370728e-04
1.048047227865792671e-04,-8.703613420948386192e-04
1.048559227865828488e-04,-8.694880525581538677e-04
1.049071227865864305e-04,-8.686156361363828182e-04
1.049583227865900123e-04,-8.677441510371863842e-04
1.050095227865935940e-04,-8.668734808452427387e-04
1.050607227865971757e-04,-8.660036837682127953e-04
1.051119227866007574e-04,-8.651348180137574673e-04
1.051631227866043391e-04,-8.642667671665549278e-04
1.052143227866079208e-04,-8.633995894342660904e-04
1.052655227866115025e-04,-8.625332848168909550e-04
1.053167227866150843e-04,-8.616678533144295216e-04
1.053679227866186660e-04,-8.608033531345427036e-04
1.054191227866222477e-04,-8.599396096542477608e-04
1.054703227866258294e-04,-8.590767974965274334e-04
1.055215227866294111e-04,-8.582148584537208080e-04
1.055727227866329928e-04,-8.573537925258278847e-04
1.056239227866365745e-04,-8.564935415051877499e-04
1.056751227866401562e-04,-8.556341635994613171e-04
1.057263227866437380e-04,-8.547756588086485863e-04
1.057775227866473197e-04,-8.539180271327495575e-04
1.058287227866509014e-04,-8.530612685717642307e-04
1.058799227866544831e-04,-8.522053249180316925e-04
1.059311227866580648e-04,-8.513502543792128563e-04
1.059823227866616465e-04,-8.504960569553077221e-04
1.060335227866652282e-04,-8.496427326463162899e-04
1.060847227866688100e-04,-8.487902232445776463e-04
1.061359227866723917e-04,-8.479385869577527046e-04
1.061871227866759734e-04,-8.470878237858414650e-04
1.062383227866795551e-04,-8.462378755211830139e-04
1.062895227866831368e-04,-8.453888003714382648e-04
1.063407227866867185e-04,-8.445405983366072178e-04
1.063919227866903002e-04,-8.436932112090289593e-04
1.064431227866938820e-04,-8.428466971963644028e-04
1.064943227866974637e-04,-8.420009980909526348e-04
1.065455227867010454e-04,-8.411561721004545689e-04
1.065967227867046271e-04,-8.403122192248702049e-04
1.066479227867082088e-04,-8.394690812565386295e-04
1.066991227867117905e-04,-8.386268164031207561e-04
1.067503227867153722e-04,-8.377853664569556713e-04
1.068015227867189540e-04,-8.369447896257042885e-04
1.068527227867225357e-04,-8.361050277017056942e-04
1.069039227867261174e-04,-8.352661388926208019e-04
1.069551227867296991e-04,-8.344280649907886982e-04
1.070063227867332808e-04,-8.335908059962093830e-04
1.070575227867368625e-04,-8.327544201165437698e-04
1.071087227867404442e-04,-8.319189073517918587e-04
1.071599227867440259e-04,-8.310842094942927361e-04
1.072111227867476077e-04,-8.302503265440464020e-04
1.072623227867511894e-04,-8.294173167087137699e-04
1.073135227867547711e-04,-8.285851217806339264e-04
1.073647227867583528e-04,-8.277537417598068714e-04
1.074159227867619345e-04,-8.269231766462326050e-04
1.074671227867655162e-04,-8.260934846475720406e-04
1.075183227867690979e-04,-8.252646657638251781e-04
1.075695227867726797e-04,-8.244366035796701908e-04
1.076207227867762614e-04,-8.236094145104289055e-04
1.076719227867798431e-04,-8.227830403484404087e-04
1.077231227867834248e-04,-8.219574810937047005e-04
1.077743227867870065e-04,-8.211327949538826942e-04
1.078255227867905882e-04,-8.203089237213134766e-04
1.078767227867941699e-04,-8.194858673959970474e-04
1.079279227867977517e-04,-8.186636259779334068e-04
1.079791227868013334e-04,-8.178421994671225548e-04
1.080303227868049151e-04,-8.170216460712254047e-04
1.080815227868084968e-04,-8.162018493749201298e-04
1.081327227868120785e-04,-8.153829257935285568e-04
1.081839227868156602e-04,-8.145648171193897724e-04
1.082351227868192419e-04,-8.137475233525037766e-04
1.082863227868228237e-04,-8.129310444928705692e-04
1.083375227868264054e-04,-8.121153805404901505e-04
1.083887227868299871e-04,-8.113005314953625202e-04
1.084399227868335688e-04,-8.104864973574876785e-04
1.084911227868371505e-04,-8.096733363345265388e-04
1.085423227868407322e-04,-8.088609320111572742e-04
1.085935227868443139e-04,-8.080493425950407982e-04
1.086447227868478956e-04,-8.072386262938380241e-04
1.086959227868514774e-04,-8.064286666922271252e-04
1.087471227868550591e-04,-8.056195219978690147e-04
1.087983227868586408e-04,-8.048111922107636929e-04
1.088495227868622225e-04,-8.040036773309111595e-04
1.089007227868658042e-04,-8.031969773583114147e-04
1.089519227868693859e-04,-8.023910922929644585e-04
1.090031227868729676e-04,-8.015860221348702908e-04
1.090543227868765494e-04,-8.007817668840289116e-04
1.091055227868801311e-04,-7.999782683327794075e-04
1.091567227868837128e-04,-7.991756428964436054e-04
1.092079227868872945e-04,-7.983737741596996784e-04
1.092591227868908762e-04,-7.975727203302085400e-04
1.093103227868944579e-04,-7.967724814079701900e-04
1.093615227868980396e-04,-7.959730573929846287e-04
1.094127227869016214e-04,-7.951743900775909424e-04
1.094639227869052031e-04,-7.943765376694500446e-04
1.095151227869087848e-04,-7.935795001685619354e-04
1.095663227869123665e-04,-7.927832775749266148e-04
1.096175227869159482e-04,-7.919878116808831692e-04
1.096687227869195299e-04,-7.911932189017534256e-04
1.097199227869231116e-04,-7.903993246145546436e-04
1.097711227869266933e-04,-7.896063034422695637e-04
1.098223227869302751e-04,-7.888140389695763588e-04
1.098735227869338568e-04,-7.880225894041359425e-04
1.099247227869374385e-04,-7.872319547459483147e-04
1.099759227869410202e-04,-7.864420767873525620e-04
1.100271227869446019e-04,-7.856529555283486843e-04
1.100783227869481836e-04,-7.848647073842585087e-04
1.101295227869517653e-04,-7.840772159397602081e-04
1.101807227869553471e-04,-7.832904811948537827e-04
1.102319227869589288e-04,-7.825045613572001457e-04
1.102831227869625105e-04,-7.817194564267992973e-04
1.103343227869660922e-04,-7.809351081959903240e-04
1.103855227869696739e-04,-7.801515748724341393e-04
1.104367227869732556e-04,-7.793687982484698296e-04
1.104879227869768373e-04,-7.785868365317583084e-04
1.105391227869804191e-04,-7.778056315146386623e-04
1.105903227869840008e-04,-7.770251831971108913e-04
1.106415227869875825e-04,-7.762455497868359089e-04
1.106927227869911642e-04,-7.754667312838137150e-04
1.107439227869947459e-04,-7.746886694803833961e-04
1.107951227869983276e-04,-7.739113643765449524e-04
1.108463227870019093e-04,-7.731348741799592972e-04
1.108975227870054911e-04,-7.723591406829655170e-04
1.109487227870090728e-04,-7.715841638855636120e-04
1.109999227870126545e-04,-7.708100019954144955e-04
1.110511227870162362e-04,-7.700366550125181675e-04
1.111023227870198179e-04,-7.692640065215528011e-04
1.111535227870233996e-04,-7.684921729378402233e-04
1.112047227870269813e-04,-7.677210960537195206e-04
1.112559227870305630e-04,-7.669507758691906929e-04
1.113071227870341448e-04,-7.661812705919146538e-04
1.113583227870377265e-04,-7.654125220142304897e-04
1.114095227870413082e-04,-7.646445301361382008e-04
1.114607227870448899e-04,-7.638773531652987003e-04
1.115119227870484716e-04,-7.631109328940510750e-04
1.115631227870520533e-04,-7.623452693223953247e-04
1.116143227870556350e-04,-7.615803624503314495e-04
1.116655227870592168e-04,-7.608162122778594494e-04
1.117167227870627985e-04,-7.600528188049793243e-04
1.117679227870663802e-04,-7.592902402393519878e-04
1.118191227870699619e-04,-7.585284183733165264e-04
1.118703227870735436e-04,-7.577673532068729401e-04
1.119215227870771253e-04,-7.570070447400212288e-04
1.119727227870807070e-04,-7.562474929727613926e-04
1.120239227870842888e-04,-7.554886979050934315e-04
1.120751227870878705e-04,-7.547306595370173454e-04
1.121263227870914522e-04,-7.539734360761940479e-04
1.121775227870950339e-04,-7.532169111073017120e-04
1.122287227870986156e-04,-7.524612010456621647e-04
1.122799227871021973e-04,-7.517061894759535789e-04
1.123311227871057790e-04,-7.509519928134977818e-04
1.123823227871093608e-04,-7.501984946429729462e-04
1.124335227871129425e-04,-7.494458113797008991e-04
1.124847227871165242e-04,-7.486938266083598137e-04
1.125359227871201059e-04,-7.479425985366106033e-04
1.125871227871236876e-04,-7.471921853721141815e-04
1.126383227871272693e-04,-7.464424706995487213e-04
1.126895227871308510e-04,-7.456935127265751362e-04
1.127407227871344327e-04,-7.449453114531934261e-04
1.127919227871380145e-04,-7.441979250870645046e-04
1.128431227871415962e-04,-7.434511790052056313e-04
1.128943227871451779e-04,-7.427052478305995464e-04
1.129455227871487596e-04,-7.419600733555853367e-04
1.129967227871523413e-04,-7.412155973725020885e-04
1.130479227871559230e-04,-7.404719362966716290e-04
1.130991227871595047e-04,-7.397289737127721310e-04
1.131503227871630865e-04,-7.389867678284645081e-04
1.132015227871666682e-04,-7.382453186437487602e-04
1.132527227871702499e-04,-7.375045679509639740e-04
1.133039227871738316e-04,-7.367645739577710629e-04
1.133551227871774133e-04,-7.360253366641700268e-04
1.134063227871809950e-04,-7.352868560701608658e-04
1.134575227871845767e-04,-7.345491321757435799e-04
1.135087227871881585e-04,-7.338121067732572556e-04
1.135599227871917402e-04,-7.330758380703628063e-04
1.136111227871953219e-04,-7.323403260670602322e-04
1.136623227871989036e-04,-7.316055125556886196e-04
1.137135227872024853e-04,-7.308714557439088821e-04
1.137647227872060670e-04,-7.301381556317210197e-04
1.138159227872096487e-04,-7.294055540114641190e-04
1.138671227872132305e-04,-7.286737090907990932e-04
1.139183227872168122e-04,-7.279425626620650291e-04
1.139695227872203939e-04,-7.272121729329228401e-04
1.140207227872239756e-04,-7.264825399033725262e-04
1.140719227872275573e-04,-7.257536053657531738e-04
1.141231227872311390e-04,-7.250254275277256966e-04
1.141743227872347207e-04,-7.242980063892900944e-04
1.142255227872383024e-04,-7.235712837427854538e-04
1.142767227872418842e-04,-7.228452595882117748e-04
1.143279227872454659e-04,-7.221199921332299709e-04
1.143791227872490476e-04,-7.213954813778400421e-04
1.144303227872526293e-04,-7.206716691143810749e-04
1.144815227872562110e-04,-7.199485553428530693e-04
1.145327227872597927e-04,-7.192261982709169388e-04
1.145839227872633744e-04,-7.185045396909117699e-04
1.146351227872669562e-04,-7.177836378104984760e-04
1.146863227872705379e-04,-7.170634344220161438e-04
1.147375227872741196e-04,-7.163439877331256866e-04
1.147887227872777013e-04,-7.156252395361661911e-04
1.148399227872812830e-04,-7.149071898311376572e-04
1.148911227872848647e-04,-7.141898968257009983e-04
1.149423227872884464e-04,-7.134733023121953011e-04
1.149935227872920282e-04,-7.127574644982814789e-04
1.150447227872956099e-04,-7.120423251762986183e-04
1.150959227872991916e-04,-7.113278843462467194e-04
1.151471227873027733e-04,-7.106142002157866955e-04
1.151983227873063550e-04,-7.099011563695967197e-04
1.152495227873099367e-04,-7.091889274306595325e-04
1.153007227873135184e-04,-7.084773387759923935e-04
1.153519227873171002e-04,-7.077665068209171295e-04
1.154031227873206819e-04,-7.070563151501119137e-04
1.154543227873242636e-04,-7.063469383865594864e-04
1.155055227873278453e-04,-7.056382019072771072e-04
1.155567227873314270e-04,-7.049302221275866032e-04
1.156079227873350087e-04,-7.042228826321661472e-04
